0,0
0.5,0
0.7,0.1
1,0.5
2,1
2.19,1.07
2.64,1.32
3.09,1.57
3.54,1.82
3.99,2.07
4.44,2.32
4.89,2.57
5.34,2.82
5.79,3.07
7,3.07
8.21,3.07
9.42,3.07
10.63,3.07
11.84,3.07
13.05,3.07
14.26,3.5
15.47,4
16.68,4.453333333
17.89,4.918333333
19.1,5.383333333
20.31,5.848333333
21.52,6.313333333
21.52,6.778333333
21.52,8
21.52,8.717222222
21.52,9.560555556
21.52,10.40388889
21.52,11.24722222
21.52,12.09055556
21.52,12.93388889
21.52,13.77722222
21.52,14.62055556
21.52,15.46388889
21.52,16.30722222
21.52,17.15055556
22,17.99388889
22.48,18.83722222
22.96,19.68055556
23.44,20.52388889
23.92,21.36722222
24.4,22.21055556
30,23.05388889
32,23.89722222
34,24.74055556
36,25.58388889
38,26.42722222
40,27.27055556
42,28.11388889
44,28.95722222
46,29.80055556
48,30.64388889
50,31.48722222
52,32.33055556
54,33.17388889
56,34.01722222
58,34.86055556
57,35.70388889
56,36.54722222
55.5,37.39055556
54.66666667,38.23388889
53.91666667,39.07722222
53.16666667,39.92055556
52.41666667,40.76388889
51.66666667,41.60722222
50.91666667,42.45055556
50.16666667,43.29388889
49.41666667,44.13722222
48.66666667,44.98055556
48,45
